10.4	0.3	0.003
10.39672272361297	0.30129134770317073	0.0032549002686687476
10.393166984523578	0.3026924155776355	0.0035314588856549495
10.389309140502654	0.30421251868261445	0.0038315147122220225
10.38512350602897	0.3058617770460461	0.004157065535975166
10.380582217947454	0.30765116857535585	0.004510278520185605
10.375655073276098	0.30959259293810276	0.004893502819423881
10.370309361342768	0.31169893768816354	0.005309282635975712
10.364509428063178	0.31398424984192397	0.005760391111685867
10.358216609959042	0.31646376185966435	0.006249835460248149
10.35138911362963	0.3191539390966495	0.006780866342488002
10.343981558514294	0.32207265988372874	0.007357013431106233
10.33594481342282	0.32523927991904616	0.00798209812544043
10.327225215230944	0.3286749397902098	0.008660294326505485
10.317764512034652	0.3324025873502575	0.009396132858801472
10.307499863150158	0.3364469777176566	0.010194501470313588
10.296363075299192	0.3408349738108221	0.011060704249147187
10.284280339298247	0.34559565042254636	0.01200048209692998
10.271171574326646	0.3507605520910097	0.013020063740476932
10.256949096174383	0.3563642168361352	0.014126269333100636
10.2415176135052	0.36244417762944314	0.015326510745313665
10.224774227856589	0.36904096239405176	0.01662879156482861
10.206608406254965	0.37619810475974347	0.018041709227200938
10.186899125860348	0.3839632662605849	0.019574677157558503
10.1655162782667	0.3923876872032442	0.021237815463181136
10.14231829430369	0.4015271183822927	0.023042135755099467
10.117149844213971	0.41144272390386233	0.024999720091050046
10.08984183765319	0.4222010811856466	0.027123720975475454
10.060211423689983	0.4338741809568994	0.029428361359524164
10.028061990805982	0.4465394272584354	0.03192893464105053
9.9931825824135	0.460279866119698	0.03464185015687926
9.955339598906551	0.4751874388948827	0.03758527890570632
9.91428482868989	0.4913598517810254	0.04077852823415423
9.86974663102158	0.5089040159246436	0.04424272829693946
9.82142645119709	0.5279374091993297	0.04800110332480803
9.768998820549287	0.5485880762057523	0.052078971624535814
9.712111356448444	0.5709946282716541	0.056503745578928004
9.650384762302231	0.5953062434518536	0.06130493164681963
9.583412827555726	0.621682666528244	0.06651413036307517
9.510757226306062	0.6502962215077044	0.07216544162827737
9.431929498802381	0.6813388594430927	0.07829686718757037
9.346416212251931	0.7150124692008658	0.08494834919922839
9.253651131659955	0.7515395561604951	0.09216394043737464
9.153011542749795	0.7911646590451525	0.09999209092556395
9.043818251962902	0.8341543499217103	0.10848564793678256
8.925335586458845	0.8807972342007381	0.11770185599344764
8.79677139411529	0.9314039506365089	0.1277023568674085
8.657277043528014	0.9863071713269932	0.1385531895799453
8.50594742384258	1.0458616017754176	0.15032479041495672
8.341774732444822	1.1104612783468932	0.16309560535155632
8.163672746549768	1.1805318630454673	0.17695016530882504
7.970482256899813	1.2565274357989868	0.19197868473438895
7.760919279910506	1.3389490337221843	0.20828112668533494
7.53357505767056	1.4283446511166713	0.22596720282820967
7.286916057941831	1.5253092394709482	0.24515637343902114
7.019283974159333	1.6304847074603963	0.26597784740323743
6.728895725431251	1.744559920947277	0.2885705822157864
6.413843456538895	1.868270702980744	0.3130832839810581
6.072094537936732	2.002399833796835	0.3396744074129032
5.701440329931086	2.1477912839721305	0.36851625928282994
5.299392513991249	2.305385174900874	0.39980317866050796
4.863313343213179	2.476165351981841	0.4337414282386031
4.390355248828321	2.661162061873747	0.47055431159541605
3.877457424339282	2.861452691546773	0.510482450942795
3.3209227066589038	3.079048192953547	0.5538023849091646
2.717170681383409	3.3151585506358723	0.600796584424248
2.0642919867804745	3.567020334171671	0.6516834686813157
1.3597430150434635	3.832934955244806	0.7067145821012913
0.6005861663412256	4.111793035121214	0.7661634834820378
8.181030544112586e-5	4.212561678216076	0.8147963556687293
8.181030544112586e-5	4.00883023748658	0.8150551838683018
8.181030544112586e-5	3.8050340794303077	0.8153140942872368
8.181030544112586e-5	3.6011731834891574	0.815573086951652
8.181030544112586e-5	3.3972475290985042	0.8158321618876736
8.181030544112586e-5	3.193257095687176	0.8160913191214358
8.181030544112586e-5	2.989201862677473	0.8163505586790816
8.181030544112586e-5	2.78508180948515	0.8166098805867619
8.181030544112586e-5	2.580896915519425	0.8168692848706358
8.181030544112586e-5	2.3766471601829693	0.8171287715568711
8.181030544112586e-5	2.1723325228719355	0.8173883406716438
8.181030544112586e-5	1.9679529829759168	0.817647992241138
8.181030544112586e-5	1.7635085198779572	0.8179077262915465
8.181030544112586e-5	1.5589991129545535	0.8181675428490699
8.181030544112586e-5	1.3544247415756454	0.8184274419399176
8.181030544112586e-5	1.149785385104632	0.818687423590307
8.181030544112586e-5	0.9450810228983451	0.818947487826464
8.181030544112586e-5	0.740311634307067	0.8192076346746228
8.181030544112586e-5	0.5354771986745168	0.819467864161026
8.181030544112586e-5	0.330577695337845	0.8197281763119244
8.181030544112586e-5	0.1256131036276549	0.8199885711535773
8.181030544112586e-5	-6.266967302837326e-5	0.8201482344535415
