0.2	11.101489819933834	0.0	1.0
0.20113204248127264	11.07382914095581	0.03656722423243885	1.0
0.20227032559098976	11.046019061443273	0.07332909209337707	1.0
0.2034148805007386	11.01805889643897	0.11028643791426194	1.0
0.2045657384677495	10.989947960578876	0.14744009499980937	1.0
0.205722930834659	10.961685568104908	0.18479089560479145	1.0
0.20688648900266465	10.9332710341521	0.22233966864658158	1.0
0.2080564444447301	10.90470367413496	0.2600872407863802	1.0
0.20923282879658595	10.875982799372407	0.29803444420972447	1.0
0.21041567376110917	10.847107721647749	0.33618210853471014	1.0
0.2116050111042254	10.818077753404625	0.37453106046404433	1.0
0.21280087265490885	10.78889220774701	0.41308212378504633	1.0
0.2140032903051825	10.759550398439206	0.45183611936964635	1.0
0.21521229601011788	10.73005163990585	0.4907938651743854	1.0
0.21642792178783518	10.700395247231912	0.5299561762404177	1.0
0.2176501997195033	10.670580536162689	0.5693238646935099	1.0
0.21887916194933968	10.640606823103814	0.6088977397440348	1.0
0.22011484068461057	10.610473425121247	0.6486786076869859	1.0
0.22135726819563056	10.58017965994129	0.6886672719019552	1.0
0.22260647681576337	10.549724845950562	0.7288645328531629	1.0
0.2238624989414208	10.51910830219603	0.7692711880894225	1.0
0.2251253670320638	10.488329348384974	0.8098880322441766	1.0
0.2263951136102016	10.457387304885028	0.8507158570354645	1.0
0.22767177126139237	10.426281492724135	0.8917554512659496	1.0
0.22895537263424268	10.395011233590589	0.9330076008228959	1.0
0.2302459497398406	10.36357587951189	0.9744730377862112	1.0
0.2315435346455483	10.331974783601204	1.0161524905170431	1.0
0.23284816050932278	10.30020725625788	1.058046758753146	1.0
0.2341598604597927	10.268272612554142	1.1001566323833323	1.0
0.23547866759044778	10.236170172481065	1.1424828910257776	1.0
0.2368046149596386	10.203899260948582	1.1850263040280222	1.0
0.2381377355905767	10.171459207785476	1.2277876304669668	1.0
0.23947806247133457	10.138849347739392	1.2707676191488775	1.0
0.24082562855484568	10.106069020476822	1.3139670086093818	1.0
0.24218046675890442	10.073117570583115	1.3573865271134717	1.0
0.2435426099661661	10.039994347562477	1.4010268926555007	1.0
0.24491209102414707	10.006698705837962	1.444888812959186	1.0
